web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712225068-84","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Forward Lunge
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/94/forward-lunge/","Step 1
Starting Position: Stand with your feet together. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal/core muscles) to stiffen your spine.
 
Step 2
In preparation to step forward, slowly lift one foot off the floor, stabilizing your body on the stance (supporting) leg. Avoid any sideways tilting or swaying in your upper body and try not to move the stance (supporting) foot. Hold this position momentarily before stepping forward. The raised (swing) leg should initiate contact with a heel strike first, slowly transferring your body weight into the leading (forward) foot placed firmly on the floor. As you load into this leg, avoid any sideways tilting or swaying in your upper body and try not to move the stance (supporting) foot.
 
Step 3
As you lunge forward, focus more on dropping your hips towards the floor rather than driving your hips forward. This will help control the amount of forward movement of your shinbone (forward tibial translation) over your foot. Continue lowering your body to a comfortable position or until your front thigh becomes parallel with the floor and your tibia (shinbone) is in a slight forward lean. While lunging, simultaneously, bend forward at your hips, maintaining a flat back.
 
Step 4
Firmly push off with your front leg, activating both your quads and glutes (thighs and butt muscles) to return to your upright, starting position.
We suggest you first learn how to perform single leg-stands on the ground before performing this forward lunge. Once you master the forward lunge, you can progress to doing a lunge using arm drivers and mult-directional glute activation lunges.
			

		Share:","Forward Lunge","No Equipment","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/94-1.jpg"
"1712225070-85","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Forward Lunge
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Barbell
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/8/forward-lunge/","Place a barbell in a rack at approximately shoulder-height. Dip under the bar so that it rests behind the neck across the top of the back and shoulder blades, and grip the bar with the hands a little wider than shoulder-width apart. Lift the chest and squeeze the shoulder blades together to keep the back straight through the entire movement. Stand up to bring the bar off the rack and take 2 steps backwards. Place both feet so that they are about hip-width apart, and step forward with the right leg. Lower the left knee almost to the floor without touching the ground. From the bottom of the movement push the right foot into the floor and pull back with the left leg to stand up. Alternate the legs for the desired number of repetitions.
			

		Share:","Forward Lunge","Barbell","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/8-1.jpg"
"1712225072-86","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Forward Linear Jumps
			    
			    

	
		Target Body Part:
		Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/177/forward-linear-jumps/","Step 1
Starting Position: Stand with your feet hi-width apart, depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
 
Step 2
Downward Phase: Begin your downward phase by first shifting your hips backwards then slowly moving downwards to create a hinge-like movement at your knees. Continue to lower yourself until your feel your heels about to lift off the floor. Try to maintain a flat back by bending forward at the hips. Keep your head facing forward or to the floor, and extend your arms to reach directly behind you while keeping the elbows straight.
 
Step 3
Jumping Movement: With ONLY a very brief pause at the bottom of your downward phase, explode forward and upwards through your lower extremity while throwing your arms overhead to achieve triple extension (pushing and extending your ankles, knees and hips simultaneously). As your jump into the air, try to keep your feet next to each other.
 
Step 4
While in the air traveling forward pull your legs in front of you while keeping your feet next to each other in order to prepare for the landing.  Your head should be level with your eyes looking to the spot on the floor where you want to land.
 
Step 5
Your legs should be in front of you with the feet parallel next to each other, bend the knees and flex the hips to prepare to absorb the impact forces of the landing.  Keep your eyes on the floor to prepare for the landing.
 
Step 6
Landing phase: Keep your feet parallel next to each other and attempt to land softly on the whole foot, let the balls of the feet hit the ground first and quickly roll down to your heels while sinking your weight back into your heels and hips.  Use the rapid bending of the hips and knees to absorb the impact forces of the landing, do not land with a straight or hyper-extended knee as this could create an injury.
 
Step 7
Exercise Variation: Perform multiple jumps in a row, minimize the amount of time on the ground, as soon as you land and absorb the forces in the legs and hips explode off the ground into the next jump.
Your body will follow your eyes so be sure to look to the spot on the floor where you want to land and keep your legs and hips soft, ready to absorb the impact forces upon landing. 
			

		Share:","Forward Linear Jumps","No Equipment","Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/177-1.jpg"
"1712225074-87","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Forward Hurdle Run
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Calves and Shins
	
	
		Equipment:
		Hurdles
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/221/forward-hurdle-run/","Step 1
Starting Position: Stand facing a row of hurdles (the hurdles should be spaced so they have an equal distance between each hurdle); start with the left leg forward and right leg back, right arm forward and left arm back (you can alternate this starting position, but be sure to have the opposite arm and leg forward); lean forward, hinging from the hips to prepare for the run.  Explosively push off with the left leg while rapidly lifting the right knee and swinging the left arm forward to generate the forward movement for the drill.
 
Step 2
Step over the first hurdle and plant the right foot in the space between the first and second hurdles while explosively driving the left knee up to create a ninety degree angle at the left hip, at the same time the left knee is rising up swing the right arm forward moving from the shoulder joint (the movement comes from the shoulder not the elbow).
 
Step 3
Lift the left foot over the next hurdle and plant it on the ground while explosively lifting the right knee to a height where it creates ninety degrees of hip flexion, at the same time the left arm should swing forward from the shoulder while the right arm swings back into extension.  Continue running over the hurdles by picking up the knees as high as you can to ensure that you are able to clear the hurdles as you run over them.
 
Step 4 
Exercise Variation:  Start with one foot touch between each pair of hurdles and progress to being able to do two foot touches in between each pair of hurdles.
 
Maintain a tall posture with straight spine by engaging the abdominals (bracing) during the drill.
			

		Share:","Forward Hurdle Run","Hurdles","Butt/Hips, Legs - Calves and Shins","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/221-1.jpg"
"1712225076-88","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Forward Cone Jumps
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Cones
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/118/forward-cone-jumps/","Step 1
Starting Position: Place a series of cones 18-24"" apart in a straight line on a non-slip surface. Stand 6"" behind the first cone with your feet hip-width apart or closer, arms by your sides. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
 
Step 2
Downward Phase: Begin your downward phase by first shifting your hips backwards then slowly moving downwards to create a hinge-like movement at your knees. Continue to lower yourself until your feel your heels about to lift off the floor. Try to maintain a flat back by bending forward at the hips. Keep your head facing forward or to the floor, and position your arms where comfortable or where they offer the greatest degree of balance support.
 
Step 3
Jumping Movement: With ONLY a very brief pause at the bottom of your downward phase, explode forward and upwards through your lower extremity over the top of the first cone, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As your jump into the air, try to keep your feet level with each other and parallel with the floor.
 
Step 4
Landing: The most important components of the landing phase are correct foot position and avoiding excessive forward movement in your lower extremity which places additional stresses upon your knees.
 
Step 5
Attempt to land softly and quietly on the mid-foot, rolling backwards quickly towards the heels to create a level foot, parallel with the floor. Always push your hips backwards and drop your hips to absorb the jumping forces. Avoid locking your knees or quads on your landing as this may lead to potential knee injuries.
 
Step 6
Land with your trunk inclined slightly forward, head aligned with your spine and back rigid or flat. Keep your abdominal / core muscles engaged, stiffening your torso to protect your spine.
 
Step 7
With ONLY a very brief pause at the bottom of your landing phase, explode forward and upwards again through your lower extremity over the second cone, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As you jump into the air, try to keep your feet level with each other and parallel with the floor. Continue this process until you have cleared all the cones.
 
Step 8
Exercise Variation: As you develop your jumping and landing skills, you can progress the exercise intensity and complexity by: (1) driving your arms behind you during the downward phase, (2) driving your arms forward and upward (towards an overhead position) during the jumping phases, (3) driving your knees towards your chest during the jumping phases, (4) increasing the height of each cone or the spacing between each cone, or (5) moving back and forth more rapidly or adding more cones and performing a greater number of jumps in each direction.
Learn first how to squat and perform regular squat jumps before attempting to jump the cones.
			

		Share:","Forward Cone Jumps","Cones","Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/118-1.jpg"
"1712225078-89","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Elevated Glute Bridge
			    
			    

	
		Target Body Part:
		Butt/Hips
	
	
		Equipment:
		Bench, Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/367/elevated-glute-bridge/","Lie on a flat bench so that the body is perpendicular to the bench with the upper back and shoulders lying across the pad. Press the feet into the ground about hip-width apart, hold one dumbbell in each hand and rest them on top of the hips to add external resistance. Slowly lower the tailbone towards the floor while holding the weights on the hips, and to return to the top press both feet into the floor and squeeze the glute muscles.
			

		Share:","Elevated Glute Bridge","Bench, Dumbbells","Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/367-1.jpg"
"1712225081-90","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Downward-facing Dog
			    
			    

	
		Target Body Part:
		Arms, Back, Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/18/downward-facing-dog/","Step 1
Starting Position: Kneel on an exercise mat or floor and bring your feet together behind you. Slowly bend forward to place your palms flat on the mat, positioning your hands shoulder-width apart with your fingers facing forward. Slowly lift yourself into a push-up position, shifting your hands until your shoulders are positioned directly over your hands. Reposition your feet as needed to allow full extension of your body. Stiffen your torso by contracting your core and abdominal muscles to prevent any arching in your low back or hiking of your hips towards the ceiling.
 
Step 2
Upward Phase: While maintaining a rigid torso and full extension in your arms and legs, slowly exhale and shift your weight backwards by pushing your hips backwards and upwards. Maintain your head alignment with your spine, but slowly move your head between your shoulders as your body moves backwards and attempt to push your heels towards the floor. Maintain the stiffness in your torso to prevent the tendency of your back to arch. Continue moving until your body forms an inverted-V, keeping both arms and legs extended and a neutral (flat) spine. Allow a slight bend in the knees if required to achieve the inverted-V position.
 
Step 3
Downward Phase: Inhale and return your body to the starting push-up position, maintaining the alignment of all your body segments.
			

		Share:","Downward-facing Dog","No Equipment","Arms, Back, Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/18-1.jpg"
"1712225083-91","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Dirty Dog
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/109/dirty-dog/","Step 1
This exercise is a dynamic movement exercise used to prepare the body for activity. As it involves a modification to a traditional bird-dog exercise, it is highly recommended you master your bird-dog technique before attempting the dirty dog.
Step 2
Starting Position: Kneel on an exercise mat, positioning your knees and feet hip-width apart, with your feet dorsi-flexed (toes pointing towards your body). Slowly lean forward to place your hands on the mat, positioning them directly under your shoulders at shoulder-width with your hands facing forward.
Step 3
Reposition your hands and knees as necessary so that your knees are directly under your hips, and hands are directly under your shoulders. Gently stiffen your abdominal / core muscles to position your spine in a neutral position, avoiding any sagging or arching.
Step 4
Rotation Movement: Exhale and gently lift one knee off the floor, and while maintaining the bent-knee position, slowly externally rotate it outwards and upwards. Attempt to move the leg and minimize rotating your trunk.
Step 5
Hold this position briefly, while keeping a stable trunk and head level with your spine, then slowly lower your knee back towards the floor. Pause briefly, then repeat.
Step 6
Repeat with the opposite leg.
			

		Share:","Dirty Dog","No Equipment","Abs, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/109-1.jpg"
"1712225085-92","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=2","Cycled Split-Squat Jump
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/234/cycled-split-squat-jump/","Step 1
Starting Position: Stand in an athletic ready position with your feet hip-width apart, your right leg forward, left leg back, with both arms bent at the elbows and the left arm in front of your body and right arm back behind your body.  Prepare for the jump by leaning forward hinging at the hips, while simultaneously keeping your weight back in your thighs, depressing and retracting your scapulae (pull shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
 
Step 2
Jumping Movement: Quickly sink your weight back into your hips then explosively push both feet into the floor and driving your hips forward to accelerate your body into the air achieving triple extension (pushing and extending your ankles, knees and hips simultaneously) in both legs. As you jump into the air, keep your feet level with each other and parallel with the floor.
 
 
Step 3
While you are in the air cycle your legs by moving your left leg forward in front of your body, your right leg backwards behind your body; cycle your arms with your legs so that as your left leg comes forward your right arm comes forward and as your right leg moves back your left arm moves back.
 
Step 4
Downward phase: As you land your left leg should be in front of your body and your right leg back behind your body. The most important components of the landing phase are correct foot position and avoiding excessive forward movement in your lower extremity which places additional stresses upon your knees.  Attempt to land softly and quietly on the mid-foot, rolling backwards quickly towards the heels. Always push your hips backwards and drop them downwards to absorb the impacting forces associated with jumping. Avoid locking out your knees or quads on your landing as this may lead to potential knee injuries.  Land with your trunk inclined slightly forward, head aligned with your spine and back rigid or flat. Keep your abdominal / core muscles engaged, stiffening your torso to protect your spine.


Step 5
Exercise Variation: Be sure to alternate the forward leg, when learning this exercise focus first on landing with control and resetting before another repetition, as you improve your strength and power progress to performing multiple jumps in a row.
 

It is suggested, you first learn how to squat and land before attempting to jump. Once you have mastered the hip-hinge mechanism, begin with small jumps, but emphasize your landing mechanics. Only progress to more explosive jumps once you have mastered your landing mechanics. 

 
			

		Share:","Cycled Split-Squat Jump","No Equipment","Butt/Hips, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/234-1.jpg"
"1712225089-93","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=1","Contralateral Limb Raises
			    
			    

	
		Target Body Part:
		Back, Butt/Hips, Shoulders
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/53/contralateral-limb-raises/","Step 1
Starting Position: Lie prone (on your stomach) on a mat with your legs extended, ankles slightly plantarflexed (toes pointing away from your shins), arms extended overhead with palms facing each other. Relax your head to align it with your spine.
 
Step 2
Upward Phase: Exhale, contract your abdominal/core muscles to stabilize your spine and slowly raise one arm a few inches off the floor keeping your arm extended and avoiding any rotation in your arm. Maintain your head and torso position, avoiding any arching in your back or raising of your head. Hold this position briefly.
 
Step 3
Downward Phase: Gently inhale and lower your arm back towards your starting position without any movement in your low back or hips.
 
Step 4
Exercise Variation (1): From your starting position, contract your abdominal and core muscles to stabilize your spine and slowly extend one hip (raise one leg) a few inches off the floor keeping your leg extended, ankle plantarflexed (toes pointing away from your shins) and avoiding any rotation in your leg. Maintain your head and torso position, avoiding any arching in your back or raising of your head. Hold this position briefly before returning to your starting position.
 
Step 5
Exercise Variation(2): From your starting position, contract your abdominal/core muscles to stabilize your spine and slowly extend one hip (raise one leg) a few inches off the floor while simultaneously raising the opposite arm a few inches off the floor. Keep both your leg and arm extended and avoiding any rotation in each. Maintain your head and torso position, avoiding any arching in your back or raising of your head. Hold this position briefly before returning to your starting position.
			

		Share:","Contralateral Limb Raises","No Equipment","Back, Butt/Hips, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/53-1.jpg"
"1712225091-94","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=1","Childs Pose
			    
			    

	
		Target Body Part:
		Abs, Back, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/227/childs-pose/","Step 1
Starting Position: Kneel with both knees directly under your hips and feet plantar flexed (toes pointing behind you) with the big toes touching. Begin to widen your knees towards the outside of the mat. Stiffen your abdominal muscles (“brace”) to stabilize your spine, and depress and retract your scapulae (pull shoulders down and back) without arching your low back. Slowly lean forward placing your hands on the ground, positioning them directly under your shoulders with your fingers facing froward. Inhale.
 
Step 2
Keeping your hands planted, exhale and hinge at the hips, bringing your glutes to your heels. As you sit back, maintaining the connection between your glutes and heels, extend through your back and arms. Pull the shoulders down and back keeping them away from the ears. Allow your chest to rest between your thighs and your forehead to rest on the floor. Inhale as you lengthen the spine, extending through the upper body, and exhale as you fold deeper into the pose, widening the knees as needed.
 
Step 3
Hold this position for 5-10 slow, deep breaths (approximately 30 seconds to a minute).
 
Step 4
Exercise variation: Extend your arms alongside the body with the palms facing upward and the fronts of your shoulders toward the floor.
			

		Share:","Childs Pose","No Equipment","Abs, Back, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/227-1.jpg"
"1712225093-95","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=1","Bulgarian Split Squat
			    
			    

	
		Target Body Part:
		Butt/Hips
	
	
		Equipment:
		Bench, Dumbbells
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/366/bulgarian-split-squat/","Start with the feet hip-width apart, with the right foot forward and the left foot placed back behind the body on a bench or box that is about knee-height. Hold a dumbbell in both hands in a vertical position in front of the chest and keep the elbows close to the rib cage during the exercise. Keep the back straight while lowering the left knee towards the floor. Before the left knee hits the floor, press the right foot into the ground, pull back on the right knee, and push the top of the left foot into the box to return to standing.
			

		Share:","Bulgarian Split Squat","Bench, Dumbbells","Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/366-1.jpg"
"1712225096-96","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=1","Box Jumps
			    
			    

	
		Target Body Part:
		Butt/Hips, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		Raised Platform/Box
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/115/box-jumps/","Step 1
Starting Position: Place a 6-12"" raised platform or box on the floor 3-6"" in front of your feet on a non-slip surface. Stand with your feet hip-width apart or closer, arms by your sides, depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
 
Step 2
Downward Phase: Begin your downward phase by first shifting your hips backwards then slowly moving downwards to create a hinge-like movement at your knees. Continue to lower yourself until your feel your heels about to lift off the floor. Try to maintain a flat back by bending forward at the hips, keep your head facing the box and position your arms where comfortable or where they offer the greatest degree of balance support.
 
Step 3
Jumping Movement: With ONLY a very brief pause at the bottom of your downward phase, explode upwards through your lower extremity while swinging your arms forward and jumping onto the top of the raised platform or box, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As you jump into the air, keep your feet level with each other and parallel with the floor.
 
Step 4
Landing: The most important components of the landing phase on a raised platform or box are correct foot position and avoiding excessive forward movement in your lower extremity which places additional stresses upon your knees.
 
Step 5
Attempt to land softly and quietly on the mid-foot, rolling backwards quickly towards the heels to create a level foot, parallel with the surface. Always push your hips backwards and drop your hips to absorb the jumping forces. Avoid locking your knees and quads on your landing as this may lead to potential knee injuries.
 
Step 6
Land with your trunk inclined slightly forward, head aligned with your spine and back rigid or flat. Keep your abdominal / core muscles engaged, stiffening your torso to protect your spine.
 
Step 7
Exercise Variation: As you develop your jumping and landing skills, you can progress the exercise intensity and complexity by: (1) driving your arms behind you during the downward phase (illustrated), (2) driving your arms forward or upward (illustrated) during the jumping phase, (3) driving your knees towards your chest (illustrated) during the jumping phase., or (4) increasing the height of the raised platform or box.
Learn first how to squat and perform regular squat jumps before attempting to perform box jumps. The height of the platform / box should not exceed your vertical jump height.
			

		Share:","Box Jumps","Raised Platform/Box","Butt/Hips, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/115-1.jpg"
"1712225098-97","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=1","BOSU® Squat Jumps
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		BOSU Trainer
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/117/bosu-sup-reg-sup-squat-jumps/","Step 1
Starting Position: Place a BOSU® balance trainer on the floor 3-6"" in front of your feet on a non-slip surface. Stand with your feet hip-width apart or closer, arms by your sides, depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
 
Step 2
Downward Phase: Begin your downward phase by first shifting your hips backwards then slowly moving downwards to create a hinge-like movement at your knees. Continue to lower yourself until you feel your heels about to lift off the floor. Try to maintain a flat back by bending forward at the hips, keep your head facing the BOSU directly and position to your arms where comfortable or where they offer the greatest degree of balance support.
 
Step 3
Jumping Movement: With ONLY a very brief pause at the bottom of your downward phase, explode upwards through your lower extremity onto the top of the BOSU, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As your jump into the air, keep your feet level with each other and parallel with the floor, but bring them together to land on the top of the BOSU.
 
Step 4
Landing: The most important components of the landing phase on a BOSU are correct foot position and avoiding excessive forward movement in your lower extremity which places additional stresses upon your knees.
 
Step 5
Attempt to land softly and quietly on the mid-foot, rolling backwards quickly towards the heels to create a level foot, parallel with the floor. Always push your hips backwards and drop your hips to absorb the jumping forces. Avoid locking out your knees or quads on your landing as this may lead to potential knee injuries.
 
Step 6
Land with your trunk inclined slightly forward, head aligned with your spine and back rigid or flat. Keep your abdominal / core muscles engaged, stiffening your torso to protect your spine.
 
Step 7
Exercise Variation: As you develop your jumping and landing skills, you can progress the exercise intensity and complexity by: (1) driving your arms behind you during the downward phase (illustrated), (2) driving your arms forward (illustrated) or upward (towards an overhead position) during the jumping phase, or (3) driving your knees towards your chest during the jumping phase.
It is suggested, you first learn how to squat and perform regular squat jumps before attempting to jump onto the BOSU.
			

		Share:","BOSU® Squat Jumps","BOSU Trainer","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/117-1.jpg"
"1712225100-98","https://www.acefitness.org/resources/everyone/exercise-library/body-part/butt-hips/?page=1","BOSU® Lateral Jumps
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		BOSU Trainer
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/119/bosu-sup-reg-sup-lateral-jumps/","Step 1
Starting Position: Place a BOSU® balance trainer on the floor 3-6"" to your left on a non-slip surface. Stand with your feet hip-width apart or closer, arms by your sides, depress and retract your scapulae (pull your shoulders down and back) without arching your low back, and ""brace"" (engage your abdominal / core muscles) to stiffen your spine.
 
Step 2
Downward Phase: Begin your downward phase by first shifting your hips backwards then slowly moving downwards to create a hinge-like movement at your knees. Continue to lower yourself until your feel your heels about to lift off the floor. Try to maintain a flat back by bending forward at the hips, keep your head facing directly forward and position to your arms where comfortable or where they offer the greatest degree of balance support.
 
Step 3
Jumping Movement: With ONLY a very brief pause at the bottom of your downward phase, explode sideways (left) and upwards through your lower extremity onto the top of the BOSU, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As your jump into the air, try to keep your feet level with each other and parallel with the floor, but bring them together to land on the top of the BOSU.
 
Step 4
Landing: The most important components of the landing phase on a BOSU are correct foot position and avoiding excessive forward movement in your lower extremity which places additional stresses upon your knees.
 
Step 5
Attempt to land softly and quietly on the mid-foot, rolling backwards quickly towards the heels to create a level foot, parallel with the floor. Always push your hips backwards and drop your hips to absorb the jumping forces. Avoid locking out your knees or quads on your landing as this may lead to potential knee injuries.
 
Step 6
Land with your trunk inclined slightly forward, head aligned with your spine and back rigid or flat. Keep your abdominal / core muscles engaged, stiffening your torso to protect your spine.
 
Step 7
With ONLY a very brief pause at the bottom of your landing phase, explode sideways (left) and upwards again through your lower extremity off the top of the BOSU towards the floor, achieving triple extension (pushing and extending your ankles, knees and hips simultaneously). As you jump into the air, try to keep your feet level with each other and parallel with the floor, moving them back to a hip-width stance (position) or slightly closer.
 
Step 8
Exercise Variation: As you develop your jumping and landing skills, you can progress the exercise intensity and complexity by: (1) driving your arms behind you during the downward phase, (2) driving your arms forward, upward (towards an overhead position) and slightly sideways in the jumping direction during the jumping phases, (3)driving your knees towards your chest during the jumping phases or (4) moving back and forth more rapidly or adding more BOSU balance trainers and performing a series of jumps in each direction.
Before attempting to jump laterally onto the BOSU, learn first how to squat and perform regular squat jumps, BOSU squat jumps and lateral cone jumps.
			

		Share:","BOSU® Lateral Jumps","BOSU Trainer","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/119-1.jpg"
