web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712224944-47","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Front Squat
			    
			    

	
		Target Body Part:
		Back, Butt/Hips, Full Body/Integrated, Legs - Thighs
	
	
		Equipment:
		Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/22/front-squat/","Step 1
Starting Position: Stand with your feet slightly wider than hip-width, facing outward or turned slightly outwards while holding a dumbbell in each hand by your sides, with palms facing inwards. Depress and retract your scapulae (pull shoulders down and back).
 
Step 2
Stiffen your core and abdominal muscles (“bracing”) to stabilize your spine. Curl the dumbbells to a starting position where they rest on the front edge of your shoulders or just in front of your shoulders. Hold your chest up and out, tilt your head slightly up, and shift your weight over your heels.
 
Step 3
Downward Phase: Start the downward phase by first shifting your hips backwards then downwards to create a hinge-like movement at your knees. As you lower your hips the knees will then start to shift forward slowly, but try to control the amount of forward translation (movement) of the tibia (shinbone). Attempt to keep your back flat.
 
Step 4
Continue to lower yourself until your thighs are parallel or almost parallel with the floor, or until your heels begin to lift off the floor, or until your torso begins to round or flex forward. Monitor your feet, ankles and knees, ensuring that the feet don't move, the ankles do not collapse in or out and the knees remain aligned over the second toe.
 
Step 5
Lowered Position: From the front, the knees should continue to remain aligned over the second toe and body weight should be evenly distributed over both feet. From the side, the position of the tibia (shinbone) and torso should be parallel with each other and the low back should appear flat or showing the beginning of some rounding.
 
Step 6
Upward Phase: While maintaining your back, chest and head-up position, exhale and extend the hips and knees by pushing your feet into the floor through your heels. The hips and torso need to rise together while keeping the heels flat on the floor and knees aligned over the second toe. Continue extending until you reach your starting position.
Technique is very important in this lift. The tendency is to hold the tibia (shinbone) too vertical which forces you to lean your torso too far forward. Using a mirror for feedback, shift your tibia forward while keeping your heels on the floor, then bring your torso upright back (moving it more upright), but do so from the hips and not through the low back. Squeeze your abdominals to help prevent excess arching in the back with this correction.
			

		Share:","Front Squat","Dumbbells","Back, Butt/Hips, Full Body/Integrated, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/22-1.jpg"
"1712224946-48","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Front Plank
			    
			    

	
		Target Body Part:
		Abs, Back
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/32/front-plank/","Step 1
Starting Position: Lie prone (on your stomach) on an exercise mat or floor with your elbows close to your sides and directly under your shoulders, palms down and hands facing forward. Contract your quadriceps to extend your legs and dorsiflex your ankles (pull toes towards your shins). Contract your core and abdominal muscles to stiffen your torso.
 
Step 2
Upward Phase. Slowly lift your entire torso off the floor or mat, maintaining a stiff torso and legs. Avoid any arching (sagging) in your low back, hiking (upwards) in your hips or bending in the knees. Avoid shrugging your shoulder and keep your shoulders positioned directly over your elbows with your palms facing down. Continue to breath while holding this position for a specified time (5+ seconds).
 
Step 3
Downward Phase: While maintaining a stiff torso and extended knees, gently lower your body back towards the mat or floor before relaxing.
If you experience any pain in the low back with this movement, stop the exercise immediately and consult with your doctor.
			

		Share:","Front Plank","No Equipment","Abs, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/32-1.jpg"
"1712224948-49","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Downward-facing Dog
			    
			    

	
		Target Body Part:
		Arms, Back, Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/18/downward-facing-dog/","Step 1
Starting Position: Kneel on an exercise mat or floor and bring your feet together behind you. Slowly bend forward to place your palms flat on the mat, positioning your hands shoulder-width apart with your fingers facing forward. Slowly lift yourself into a push-up position, shifting your hands until your shoulders are positioned directly over your hands. Reposition your feet as needed to allow full extension of your body. Stiffen your torso by contracting your core and abdominal muscles to prevent any arching in your low back or hiking of your hips towards the ceiling.
 
Step 2
Upward Phase: While maintaining a rigid torso and full extension in your arms and legs, slowly exhale and shift your weight backwards by pushing your hips backwards and upwards. Maintain your head alignment with your spine, but slowly move your head between your shoulders as your body moves backwards and attempt to push your heels towards the floor. Maintain the stiffness in your torso to prevent the tendency of your back to arch. Continue moving until your body forms an inverted-V, keeping both arms and legs extended and a neutral (flat) spine. Allow a slight bend in the knees if required to achieve the inverted-V position.
 
Step 3
Downward Phase: Inhale and return your body to the starting push-up position, maintaining the alignment of all your body segments.
			

		Share:","Downward-facing Dog","No Equipment","Arms, Back, Butt/Hips, Full Body/Integrated, Legs - Calves and Shins, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/18-1.jpg"
"1712224951-50","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Contralateral Limb Raises
			    
			    

	
		Target Body Part:
		Back, Butt/Hips, Shoulders
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/53/contralateral-limb-raises/","Step 1
Starting Position: Lie prone (on your stomach) on a mat with your legs extended, ankles slightly plantarflexed (toes pointing away from your shins), arms extended overhead with palms facing each other. Relax your head to align it with your spine.
 
Step 2
Upward Phase: Exhale, contract your abdominal/core muscles to stabilize your spine and slowly raise one arm a few inches off the floor keeping your arm extended and avoiding any rotation in your arm. Maintain your head and torso position, avoiding any arching in your back or raising of your head. Hold this position briefly.
 
Step 3
Downward Phase: Gently inhale and lower your arm back towards your starting position without any movement in your low back or hips.
 
Step 4
Exercise Variation (1): From your starting position, contract your abdominal and core muscles to stabilize your spine and slowly extend one hip (raise one leg) a few inches off the floor keeping your leg extended, ankle plantarflexed (toes pointing away from your shins) and avoiding any rotation in your leg. Maintain your head and torso position, avoiding any arching in your back or raising of your head. Hold this position briefly before returning to your starting position.
 
Step 5
Exercise Variation(2): From your starting position, contract your abdominal/core muscles to stabilize your spine and slowly extend one hip (raise one leg) a few inches off the floor while simultaneously raising the opposite arm a few inches off the floor. Keep both your leg and arm extended and avoiding any rotation in each. Maintain your head and torso position, avoiding any arching in your back or raising of your head. Hold this position briefly before returning to your starting position.
			

		Share:","Contralateral Limb Raises","No Equipment","Back, Butt/Hips, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/53-1.jpg"
"1712224953-51","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Cobra Exercise
			    
			    

	
		Target Body Part:
		Abs, Back
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/16/cobra/","Step 1
Starting Position: Lie prone (on your stomach) on an exercise mat or floor with your hands by your sides, positioned directly under your shoulders and hands facing forward. Extend your legs and plantar flex your ankles (toes point away from body).
Step 2
Upward Phase: Gently exhale and press your hips into the mat or floor and pull your chest away from the ground while keeping your hips stable. This will arch your low back and stretch the muscles in your chest and abdominal region. Hold this position for 15 - 30 seconds
Step 3
Downward Phase: Gently relax and lower your upper body to rest back upon the mat or floor.
Step 4
If you experience any pain in the low back with this movement, stop the exercise immediately and consult with your doctor.
As the length of arms differ, individuals may often lift their hips off the mat or floor as they fully extend their arms. In this case, limit the extension in your arms to keep the hips on the mat.
			

		Share:","Cobra Exercise","No Equipment","Abs, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/16-1.jpg"
"1712224955-52","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Chin-ups 
			    
			    

	
		Target Body Part:
		Arms, Back
	
	
		Equipment:
		Pull up bar
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/190/chin-ups/","Step 1
Starting Position: Stand under the chin-up bar and reach your arms overhead with your palms facing you.  Reach, jump or lift your body off the floor to grasp the handles firmly with a full grip position (thumbs wrapped around the handles).  Gently cross one leg over the other to stabilize your lower extremity and then stiffen (""brace"") your abdominal muscles to stabilize your spine.  Align your head vertically with your trunk under your hands and assume a neutral wrist position (i.e., wrist aligned in a straight line with your forearms).  Depress and retract your scapulae (pull shoulders back and down) and attempt to hold this position throughout the exercise.

Step 2
Slowly exhale and slowly pull your body upwards by flexing (bending) your elbows and pulling your arms down to your sides  Attempt to pull in a motion that drives your elbows directly down towards the floor, keeping your elbows in front of your body.  Attempt to keep your body aligned vertically to the floor and avoid swinging your body during your upward pull

Step 3
Continue pulling upward until your chin is level with the bar or your hands.  Pause momentarily then slowly return to your starting position by allowing your arms to extend back overhead until your arms are fully extended.  Continue to maintain your shoulder and wrist position, and the vertical alignment of your trunk.  Repeat the movement. 
Exercise Variation: The intensity of this exercise can be increased with resistance that can be added by wearing a weight belt to which weights are connected.
 

This exercise targets the back and biceps muscles effectively, but should be performed without compromise to the shoulder. Follow the instructions provided to reduce the stress placed upon your shoulder

			

		Share:","Chin-ups","Pull up bar","Arms, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/190-1.jpg"
"1712224957-53","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Childs Pose
			    
			    

	
		Target Body Part:
		Abs, Back, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/227/childs-pose/","Step 1
Starting Position: Kneel with both knees directly under your hips and feet plantar flexed (toes pointing behind you) with the big toes touching. Begin to widen your knees towards the outside of the mat. Stiffen your abdominal muscles (“brace”) to stabilize your spine, and depress and retract your scapulae (pull shoulders down and back) without arching your low back. Slowly lean forward placing your hands on the ground, positioning them directly under your shoulders with your fingers facing froward. Inhale.
 
Step 2
Keeping your hands planted, exhale and hinge at the hips, bringing your glutes to your heels. As you sit back, maintaining the connection between your glutes and heels, extend through your back and arms. Pull the shoulders down and back keeping them away from the ears. Allow your chest to rest between your thighs and your forehead to rest on the floor. Inhale as you lengthen the spine, extending through the upper body, and exhale as you fold deeper into the pose, widening the knees as needed.
 
Step 3
Hold this position for 5-10 slow, deep breaths (approximately 30 seconds to a minute).
 
Step 4
Exercise variation: Extend your arms alongside the body with the palms facing upward and the fronts of your shoulders toward the floor.
			

		Share:","Childs Pose","No Equipment","Abs, Back, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/227-1.jpg"
"1712224959-54","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Cat-Cow
			    
			    

	
		Target Body Part:
		Back, Chest
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/15/cat-cow/","Step 1
Starting Position: Kneel on an exercise mat or floor, positioning your knees and feet hip-width apart, with your feet dorsi-flexed (toes pointing towards your body).
 
Step 2
Slowly lean forward to place your hands on the mat, positioning them directly under your shoulders at shoulder-width with your hands facing forward. Reposition your hands and knees as necessary so that your knees are directly under your hips and hands are directly under your shoulders.
 
Step 3
Gently stiffen your core and abdominal muscles to position your spine in a neutral position, avoiding any sagging or arching.
 
Step 4
Upward (Cat) Phase: Gently exhale and contract your abdominal muscles, pushing your spine upwards towards the ceiling and hold this position for 10 - 15 seconds. Allow your head to fall towards your chest, maintaining alignment with the spine.
 
Step 5
Downward (Cow) Phase: Slowly relax and yield to the effects of gravity. Let your stomach fall towards the floor (increasing the arch in your low back) and allow your shoulder blades to fall together (move towards the spine). Hold this position for 10 - 15 seconds before returning to your starting position
			

		Share:","Cat-Cow","No Equipment","Back, Chest","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/15-1.jpg"
"1712224961-55","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Bird-dog
			    
			    

	
		Target Body Part:
		Abs, Back, Butt/Hips
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/14/bird-dog/","Step 1
Starting Position: Kneel on an exercise mat or floor, positioning your knees and feet hip-width apart, with your feet dorsi-flexed (toes pointing towards your body).
 
Step 2
Slowly lean forward to place your hands on the mat, positioning them directly under your shoulders at shoulder-width with your fingers facing forward. Reposition your hands and knees as necessary so that your knees are directly under your hips and hands are directly under your shoulders.
 
Step 3
Stiffen your core and abdominal muscles to position your spine in a neutral position, avoid any excessive sagging or arching.
 
Step 4
Upward Phase: This exercise involves simultaneous movement of your leg and contralateral (opposite) arm. This exercise is best performed facing a mirror. Hip Extension: Slowly extend your left hip (raise and straighten the knee) attempting to extend it until it is at, or near parallel, to the floor without any rotation in the hip. Your goal is to keep both hips parallel to the floor. The use of a light bar placed across the hips, parallel to the waistline of your pants, provides visual feedback to hip rotation and what corrections are needed.
 
Step 5
Shoulder flexion: Slowly flex your right arm (raise and straighten the arm) attempting to raise it until it is at, or near parallel, to the floor without any tilting at the shoulders. Your goal is to keep the both shoulders parallel to the floor. The use of a light bar placed across the shoulders provides visual feedback to shoulder rotation and what corrections are needed. Your head should remain aligned with the spine throughout the movement.
 
Step 6
The degree of hip extension and shoulder flexion is determined by the ability to control against movement in the low back. As the leg is raised, individuals may witness an increase in lumbar lordosis (low back sagging). Only raise the limbs to heights where the low back position can be maintained through the combined actions of the core and abdominal muscles.
 
Step 7
Downward Phase: Gently lower yourself back to your starting position and repeat with the opposite limbs.
The bird-dog is an excellent exercise to train the body how to stabilize the lumbar spine (low back) during upper and lower extremity movement. Never exceed your body's capacity to control movement in the low back.
			

		Share:","Bird-dog","No Equipment","Abs, Back, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/14-1.jpg"
"1712224963-56","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","Bent-over Row
			    
			    

	
		Target Body Part:
		Arms, Back, Shoulders
	
	
		Equipment:
		Barbell
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/12/bent-over-row/","Grip a barbell with palms down so that the wrists, elbows, and shoulders are in a straight line. Lift the bar from the rack, bend forward at the hips, and keep the back straight with a slight bend in the knees. Lower the bar towards the floor until the elbows are completely straight, and keep the back flat as the bar is pulled towards the belly button. Then slowly lower the bar to the starting position and repeat.  
			

		Share:","Bent-over Row","Barbell","Arms, Back, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/12-1.jpg"
"1712224966-57","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=1","90 Lat Stretch
			    
			    

	
		Target Body Part:
		Back
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/198/90-lat-stretch/","Step 1
Starting Position:  Stand with your feet hip-width apart with arms by your sides. Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and out, tilt your head slightly up.
 
Step 2
With a slight bend in the knee, shift your weight over your heels and slowly begin bending forward at the hips, maintaining the abdominal bracing and flat back.  Place your hands on the table while keeping the arms straight with the elbows extended and position the arms so there is a straight line from the shoulders, through the elbows to the wrists.  
 
Step 3
With your hands on the table, keep your legs directly under your hips while leaning back into your hips, straightening the legs and drawing your torso closer to the ground while keeping a flat back.  Keep your chin tucked into your neck to stabilize your cervical spine and to keep your head from dropping towards the floor.
 
Step 4
Hold the stretch position for 15-30 seconds for a total of 2-4 repetitions. To increase the stretch of the latissimus dorsi (back) muscles, rotate your thumbs to point toward the ceiling.
 
Step 5
Exercise Variation:  To increase the stretch, supinate the palms (turn the palms up to face the ceiling) while leaning back into your hips.
 

Exhale as you lean back into your hips.  Be sure not to fully “lock” the knees while holding this position.

			

		Share:","90 Lat Stretch","No Equipment","Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/198-1.jpg"
